click_id,session_id,product_id,click_timestamp,time_spent,page_views
click_000106_01,session_000106,prod_00335,2025-10-08 08:51:56,30.583349566954702,2
click_000106_02,session_000106,prod_00354,2025-10-08 08:52:16,7.7904951545991326,1
click_000106_03,session_000106,prod_00498,2025-10-08 08:52:36,9.81582955158369,2
click_000107_00,session_000107,prod_00388,2025-10-08 08:51:29,33.37667924085281,4
click_000107_01,session_000107,prod_00223,2025-10-08 08:51:49,5.633843602912625,1
click_000107_02,session_000107,prod_00219,2025-10-08 08:52:09,67.0692220439751,4
click_000108_00,session_000108,prod_00276,2025-10-08 08:50:28,3.4326692251504776,2
click_000108_01,session_000108,prod_00266,2025-10-08 08:50:48,12.527498056921225,1
click_000109_00,session_000109,prod_00442,2025-10-08 08:51:37,7.703505055887935,1
click_000109_01,session_000109,prod_00072,2025-10-08 08:51:57,239.28789931673083,3
click_000109_02,session_000109,prod_00194,2025-10-08 08:52:17,35.576404163831185,4
click_000110_00,session_000110,prod_00291,2025-10-08 08:50:21,13.809524287966564,4
click_000110_01,session_000110,prod_00380,2025-10-08 08:50:41,45.85353055228621,1
click_000110_02,session_000110,prod_00334,2025-10-08 08:51:01,160.13651653649774,2
click_000111_00,session_000111,prod_00261,2025-10-08 08:50:53,28.87885470377185,3
click_000111_01,session_000111,prod_00014,2025-10-08 08:51:13,7.624681057014072,3
click_000111_02,session_000111,prod_00260,2025-10-08 08:51:33,74.2651527573154,2
click_000111_03,session_000111,prod_00239,2025-10-08 08:51:53,72.2511401295781,3
click_000111_04,session_000111,prod_00179,2025-10-08 08:52:13,1.5187876056207374,2
click_000111_05,session_000111,prod_00308,2025-10-08 08:52:33,9.85545667193495,1
click_000111_06,session_000111,prod_00092,2025-10-08 08:52:53,46.1245106965983,2
click_000111_07,session_000111,prod_00353,2025-10-08 08:53:13,68.75119231774495,3
click_000111_08,session_000111,prod_00433,2025-10-08 08:53:33,72.46032340089565,3
click_000111_09,session_000111,prod_00355,2025-10-08 08:53:53,49.74708675943509,2
click_000112_00,session_000112,prod_00357,2025-10-08 08:49:56,0.024945219102986887,3
click_000112_01,session_000112,prod_00213,2025-10-08 08:50:16,20.234260160120805,2
click_000113_00,session_000113,prod_00161,2025-10-08 08:50:17,84.78262552952741,3
click_000113_01,session_000113,prod_00426,2025-10-08 08:50:37,26.832330902046685,2
click_000114_00,session_000114,prod_00291,2025-10-08 08:51:18,103.78585817472364,2
click_000114_01,session_000114,prod_00324,2025-10-08 08:51:38,44.19697636999123,3
click_000114_02,session_000114,prod_00474,2025-10-08 08:51:58,205.24380052419886,4
click_000114_03,session_000114,prod_00355,2025-10-08 08:52:18,11.663349654619308,1
click_000114_04,session_000114,prod_00452,2025-10-08 08:52:38,47.73822891831733,1
click_000115_00,session_000115,prod_00131,2025-10-08 08:50:39,81.95604587810976,3
click_000115_01,session_000115,prod_00088,2025-10-08 08:50:59,11.945724647061073,4
click_000116_00,session_000116,prod_00101,2025-10-08 08:50:45,8.310518303541704,1
click_000116_01,session_000116,prod_00497,2025-10-08 08:51:05,30.138088593428336,2
click_000118_00,session_000118,prod_00141,2025-10-08 08:51:21,201.37787207090128,3
click_000119_00,session_000119,prod_00073,2025-10-08 08:51:14,32.37060546310941,3
click_000119_01,session_000119,prod_00251,2025-10-08 08:51:34,29.263166537143537,4
click_000119_02,session_000119,prod_00312,2025-10-08 08:51:54,38.18269951291596,1
click_000119_03,session_000119,prod_00455,2025-10-08 08:52:14,78.65619080088526,1
click_000119_04,session_000119,prod_00033,2025-10-08 08:52:34,58.21825324430632,1
click_000119_05,session_000119,prod_00237,2025-10-08 08:52:54,68.61827285699393,4
click_000120_00,session_000120,prod_00479,2025-10-08 08:52:02,0.6072961425102166,4
click_000120_01,session_000120,prod_00008,2025-10-08 08:52:22,127.99059467246009,3
click_000120_02,session_000120,prod_00304,2025-10-08 08:52:42,11.845451730135437,4
click_000120_03,session_000120,prod_00149,2025-10-08 08:53:02,28.28116380084039,1
click_000121_00,session_000121,prod_00073,2025-10-08 08:51:54,72.92729907196282,1
click_000121_01,session_000121,prod_00386,2025-10-08 08:52:14,51.90458019614169,3
click_000122_00,session_000122,prod_00486,2025-10-08 08:51:53,5.966748390561134,2
click_000122_01,session_000122,prod_00020,2025-10-08 08:52:13,36.52384879242932,2
click_000122_02,session_000122,prod_00007,2025-10-08 08:52:33,4.9138597648736,3
click_000123_00,session_000123,prod_00395,2025-10-08 08:51:46,37.47885402096917,4
click_000123_01,session_000123,prod_00427,2025-10-08 08:52:06,3.2140673431446056,4
click_000124_00,session_000124,prod_00143,2025-10-08 08:50:33,35.21828769099126,3
click_000125_00,session_000125,prod_00373,2025-10-08 08:51:03,144.10091845913772,3
click_000125_01,session_000125,prod_00329,2025-10-08 08:51:23,0.5077943593744768,3
click_000125_02,session_000125,prod_00159,2025-10-08 08:51:43,228.52735843742207,4
click_000127_00,session_000127,prod_00265,2025-10-08 08:51:51,3.5673522601471253,4
click_000127_01,session_000127,prod_00350,2025-10-08 08:52:11,33.647431751561314,1
click_000127_02,session_000127,prod_00225,2025-10-08 08:52:31,96.26481322379709,2
click_000127_03,session_000127,prod_00347,2025-10-08 08:52:51,22.05780795861798,1
click_000127_04,session_000127,prod_00424,2025-10-08 08:53:11,30.194636180676532,4
click_000127_05,session_000127,prod_00312,2025-10-08 08:53:31,22.054996012593875,3
click_000128_00,session_000128,prod_00238,2025-10-08 08:49:22,23.56066728090758,3
click_000128_01,session_000128,prod_00172,2025-10-08 08:49:42,2.6917760431929643,3
click_000128_02,session_000128,prod_00094,2025-10-08 08:50:02,145.5304509712357,1
click_000128_03,session_000128,prod_00437,2025-10-08 08:50:22,20.39111829659678,2
click_000128_04,session_000128,prod_00093,2025-10-08 08:50:42,48.91896926321753,1
click_000128_05,session_000128,prod_00231,2025-10-08 08:51:02,65.33114325323895,1
click_000129_00,session_000129,prod_00112,2025-10-08 08:51:22,4.0716922427170035,4
click_000129_01,session_000129,prod_00201,2025-10-08 08:51:42,21.10163014946458,4
click_000130_00,session_000130,prod_00123,2025-10-08 08:50:43,32.52084080228597,3
click_000130_01,session_000130,prod_00198,2025-10-08 08:51:03,48.000357675149274,1
click_000130_02,session_000130,prod_00275,2025-10-08 08:51:23,4.404730389743658,2
click_000130_03,session_000130,prod_00447,2025-10-08 08:51:43,104.66709006370252,4
click_000131_00,session_000131,prod_00021,2025-10-08 08:50:44,12.570291404318436,2
click_000131_01,session_000131,prod_00463,2025-10-08 08:51:04,74.4296801095632,2
click_000131_02,session_000131,prod_00182,2025-10-08 08:51:24,16.492127824689383,3
click_000131_03,session_000131,prod_00462,2025-10-08 08:51:44,2.914871071680164,1
click_000131_04,session_000131,prod_00443,2025-10-08 08:52:04,73.50337092886267,1
click_000132_00,session_000132,prod_00440,2025-10-08 08:51:00,13.99015780844658,2
click_000132_01,session_000132,prod_00393,2025-10-08 08:51:20,32.56065484484487,1
click_000133_00,session_000133,prod_00082,2025-10-08 08:49:55,48.569290194618766,2
click_000133_01,session_000133,prod_00379,2025-10-08 08:50:15,62.61917686895501,2
click_000133_02,session_000133,prod_00296,2025-10-08 08:50:35,22.8565733957555,1
click_000133_03,session_000133,prod_00233,2025-10-08 08:50:55,36.02420299564786,2
click_000135_00,session_000135,prod_00344,2025-10-08 08:51:54,83.3100167678266,4
click_000135_01,session_000135,prod_00026,2025-10-08 08:52:14,10.127435802914707,2
click_000136_00,session_000136,prod_00172,2025-10-08 08:50:24,51.41227460250122,3
click_000136_01,session_000136,prod_00404,2025-10-08 08:50:44,56.87924914048064,1
click_000137_00,session_000137,prod_00147,2025-10-08 08:51:20,57.009513522852885,2
click_000137_01,session_000137,prod_00364,2025-10-08 08:51:40,44.114145280099955,2
click_000137_02,session_000137,prod_00055,2025-10-08 08:52:00,20.585941793241844,4
click_000137_03,session_000137,prod_00184,2025-10-08 08:52:20,5.381338583492806,3
click_000137_04,session_000137,prod_00292,2025-10-08 08:52:40,9.725829688131626,3
click_000137_05,session_000137,prod_00219,2025-10-08 08:53:00,13.154336887288414,4
click_000137_06,session_000137,prod_00357,2025-10-08 08:53:20,8.144939264541215,1
click_000138_00,session_000138,prod_00280,2025-10-08 08:51:34,1.1868441489502035,1
click_000138_01,session_000138,prod_00448,2025-10-08 08:51:54,66.96285834724868,3
click_000138_02,session_000138,prod_00042,2025-10-08 08:52:14,58.770794296058526,3
click_000138_03,session_000138,prod_00456,2025-10-08 08:52:34,22.63546824959434,4
click_000138_04,session_000138,prod_00363,2025-10-08 08:52:54,12.63546892265461,2
click_000139_00,session_000139,prod_00198,2025-10-08 08:50:38,2.5642758560712293,3
click_000139_01,session_000139,prod_00243,2025-10-08 08:50:58,51.98749747747449,2
click_000139_02,session_000139,prod_00445,2025-10-08 08:51:18,77.00276261748911,1
click_000140_00,session_000140,prod_00463,2025-10-08 08:50:31,0.42841376556597055,3
click_000141_00,session_000141,prod_00471,2025-10-08 08:50:15,3.9086566230810917,3
click_000141_01,session_000141,prod_00367,2025-10-08 08:50:35,33.063521706741156,4
click_000141_02,session_000141,prod_00273,2025-10-08 08:50:55,55.32399942277397,3
click_000141_03,session_000141,prod_00375,2025-10-08 08:51:15,30.8359921887189,3
click_000142_00,session_000142,prod_00170,2025-10-08 08:50:55,35.901282987096316,1
click_000142_01,session_000142,prod_00435,2025-10-08 08:51:15,129.0405905944731,1
click_000143_00,session_000143,prod_00382,2025-10-08 08:49:59,3.3263358427291596,3
click_000143_01,session_000143,prod_00106,2025-10-08 08:50:19,2.354360454060026,3
click_000143_02,session_000143,prod_00083,2025-10-08 08:50:39,57.77379358294127,3
click_000143_03,session_000143,prod_00301,2025-10-08 08:50:59,11.021436315531343,2
click_000143_04,session_000143,prod_00393,2025-10-08 08:51:19,69.02289796165013,4
click_000144_00,session_000144,prod_00355,2025-10-08 08:50:14,54.92181634643653,3
click_000144_01,session_000144,prod_00269,2025-10-08 08:50:34,42.616457796832435,3
click_000144_02,session_000144,prod_00084,2025-10-08 08:50:54,81.58191242946666,3
click_000145_00,session_000145,prod_00079,2025-10-08 08:52:01,53.35826361528517,1
click_000145_01,session_000145,prod_00445,2025-10-08 08:52:21,96.9706856018814,1
click_000145_02,session_000145,prod_00303,2025-10-08 08:52:41,54.004716628609245,2
click_000145_03,session_000145,prod_00006,2025-10-08 08:53:01,26.773268267245857,4
click_000145_04,session_000145,prod_00109,2025-10-08 08:53:21,61.43728292319394,4
click_000146_00,session_000146,prod_00303,2025-10-08 08:49:39,32.31087324957886,4
click_000146_01,session_000146,prod_00239,2025-10-08 08:49:59,44.47254276700542,3
click_000146_02,session_000146,prod_00472,2025-10-08 08:50:19,22.486226772632573,4
click_000146_03,session_000146,prod_00155,2025-10-08 08:50:39,17.675105690951497,3
click_000146_04,session_000146,prod_00335,2025-10-08 08:50:59,18.803872393512737,1
click_000147_00,session_000147,prod_00356,2025-10-08 08:51:18,47.09416665907477,1
click_000147_01,session_000147,prod_00329,2025-10-08 08:51:38,77.37734099223209,2
click_000147_02,session_000147,prod_00061,2025-10-08 08:51:58,54.12400958485672,3
click_000148_00,session_000148,prod_00110,2025-10-08 08:49:49,49.11368316791643,4
click_000149_00,session_000149,prod_00443,2025-10-08 08:50:59,38.46709249766401,1
click_000149_01,session_000149,prod_00235,2025-10-08 08:51:19,14.366634662055402,2
click_000150_00,session_000150,prod_00208,2025-10-08 08:50:11,30.78589833930633,1
click_000150_01,session_000150,prod_00302,2025-10-08 08:50:31,100.09820097236582,4
click_000150_02,session_000150,prod_00493,2025-10-08 08:50:51,122.24192694710757,3
click_000150_03,session_000150,prod_00299,2025-10-08 08:51:11,20.48139322321799,3
click_000150_04,session_000150,prod_00232,2025-10-08 08:51:31,40.0342953709068,2
click_000151_00,session_000151,prod_00481,2025-10-08 08:51:51,15.501027816791362,1
click_000151_01,session_000151,prod_00200,2025-10-08 08:52:11,27.600857967206665,4
click_000152_00,session_000152,prod_00107,2025-10-08 08:52:02,72.40025616341505,3
click_000153_00,session_000153,prod_00488,2025-10-08 08:51:01,44.579876690739255,4
click_000153_01,session_000153,prod_00208,2025-10-08 08:51:21,71.83753897387605,3
click_000153_02,session_000153,prod_00379,2025-10-08 08:51:41,15.281471834006542,4
click_000154_00,session_000154,prod_00052,2025-10-08 08:52:08,22.813573412845564,2
click_000154_01,session_000154,prod_00094,2025-10-08 08:52:28,99.6607414751116,4
click_000154_02,session_000154,prod_00255,2025-10-08 08:52:48,3.3402019711228155,4
click_000154_03,session_000154,prod_00361,2025-10-08 08:53:08,11.924157403109582,4
click_000155_00,session_000155,prod_00049,2025-10-08 08:50:46,121.64781020648124,4
click_000155_01,session_000155,prod_00372,2025-10-08 08:51:06,70.16478693136942,1
click_000156_00,session_000156,prod_00178,2025-10-08 08:51:03,12.2386020683741,2
click_000156_01,session_000156,prod_00428,2025-10-08 08:51:23,0.6631466104213861,1
click_000157_00,session_000157,prod_00476,2025-10-08 08:50:30,1.435642507130422,1
click_000157_01,session_000157,prod_00180,2025-10-08 08:50:50,8.528226517008186,1
click_000158_00,session_000158,prod_00229,2025-10-08 08:51:21,51.15204768950368,4
click_000158_01,session_000158,prod_00204,2025-10-08 08:51:41,66.52627711637555,3
click_000159_00,session_000159,prod_00067,2025-10-08 08:51:12,34.72624615425144,4
click_000159_01,session_000159,prod_00472,2025-10-08 08:51:32,36.48697941749604,3
click_000160_00,session_000160,prod_00015,2025-10-08 08:51:58,1.5737707332454496,4
click_000160_01,session_000160,prod_00022,2025-10-08 08:52:18,113.39154788262732,4
click_000160_02,session_000160,prod_00389,2025-10-08 08:52:38,17.542640624936915,2
click_000161_00,session_000161,prod_00084,2025-10-08 08:52:02,61.3487286114788,2
click_000161_01,session_000161,prod_00399,2025-10-08 08:52:22,42.20105806324521,3
click_000161_02,session_000161,prod_00340,2025-10-08 08:52:42,150.6314873665458,2
click_000161_03,session_000161,prod_00425,2025-10-08 08:53:02,5.076589653977943,3
click_000163_00,session_000163,prod_00277,2025-10-08 08:50:42,17.65391394440708,2
click_000164_00,session_000164,prod_00311,2025-10-08 08:51:48,0.3456299973890158,3
click_000164_01,session_000164,prod_00465,2025-10-08 08:52:08,48.50713510452704,3
click_000164_02,session_000164,prod_00293,2025-10-08 08:52:28,8.032069379973777,4
click_000164_03,session_000164,prod_00388,2025-10-08 08:52:48,12.788517244378106,2
click_000164_04,session_000164,prod_00238,2025-10-08 08:53:08,3.1462359979095607,4
click_000164_05,session_000164,prod_00087,2025-10-08 08:53:28,92.24608843646904,4
click_000165_00,session_000165,prod_00068,2025-10-08 08:49:23,20.080214417939697,4
click_000165_01,session_000165,prod_00142,2025-10-08 08:49:43,114.91246341604061,3
click_000166_00,session_000166,prod_00000,2025-10-08 08:50:55,64.5614822816454,1
click_000167_00,session_000167,prod_00060,2025-10-08 08:50:01,36.877614094755465,2
click_000168_00,session_000168,prod_00314,2025-10-08 08:52:00,46.241824153845684,1
click_000168_01,session_000168,prod_00362,2025-10-08 08:52:20,105.14865744665563,4
click_000168_02,session_000168,prod_00392,2025-10-08 08:52:40,6.009469133307486,3
click_000168_03,session_000168,prod_00493,2025-10-08 08:53:00,99.67958821287056,1
click_000168_04,session_000168,prod_00079,2025-10-08 08:53:20,15.344794876837643,1
click_000169_00,session_000169,prod_00147,2025-10-08 08:49:15,33.772941908782414,3
click_000169_01,session_000169,prod_00299,2025-10-08 08:49:35,37.851752540088015,2
click_000169_02,session_000169,prod_00423,2025-10-08 08:49:55,37.97732615780478,1
click_000169_03,session_000169,prod_00028,2025-10-08 08:50:15,49.04072021683539,2
click_000169_04,session_000169,prod_00359,2025-10-08 08:50:35,85.00843530762212,2
click_000169_05,session_000169,prod_00474,2025-10-08 08:50:55,57.993282757895145,3
click_000170_00,session_000170,prod_00187,2025-10-08 08:50:52,74.76933003217758,3
click_000170_01,session_000170,prod_00069,2025-10-08 08:51:12,106.45226242828187,4
click_000170_02,session_000170,prod_00183,2025-10-08 08:51:32,55.07757357058018,4
click_000170_03,session_000170,prod_00275,2025-10-08 08:51:52,34.632990382449734,1
click_000171_00,session_000171,prod_00298,2025-10-08 08:51:55,25.418226023590442,3
click_000171_01,session_000171,prod_00329,2025-10-08 08:52:15,130.28157232100304,2
click_000172_00,session_000172,prod_00181,2025-10-08 08:51:33,37.53378040208935,2
click_000172_01,session_000172,prod_00011,2025-10-08 08:51:53,39.52292363225129,3
click_000172_02,session_000172,prod_00410,2025-10-08 08:52:13,16.191445105064293,2
click_000172_03,session_000172,prod_00460,2025-10-08 08:52:33,13.108458850932532,4
click_000172_04,session_000172,prod_00216,2025-10-08 08:52:53,35.143999578072375,4
click_000173_00,session_000173,prod_00357,2025-10-08 08:51:26,128.48568106368936,1
click_000173_01,session_000173,prod_00219,2025-10-08 08:51:46,14.919054794491732,3
click_000173_02,session_000173,prod_00111,2025-10-08 08:52:06,26.961447681432265,2
click_000173_03,session_000173,prod_00016,2025-10-08 08:52:26,7.709660151798143,2
