session_id,user_id,session_start,session_duration,device_type,location,will_purchase
session_000310,user_00077,2025-10-08 08:51:23,18.21452348693054,mobile,Dias,0
session_000311,user_00913,2025-10-08 08:50:09,941.6043969362673,mobile,Evrard,0
session_000312,user_00927,2025-10-08 08:48:47,110.12247272599102,mobile,Coulon,0
session_000313,user_00004,2025-10-08 08:51:32,56.18200417060118,mobile,Saint Martin,0
session_000314,user_00977,2025-10-08 08:50:46,94.49738455902728,desktop,Rocher-sur-Mer,0
session_000315,user_00049,2025-10-08 08:50:18,355.1913805957835,desktop,Meunier,0
session_000316,user_00929,2025-10-08 08:49:44,257.5377639120473,mobile,Cohen,0
session_000317,user_00781,2025-10-08 08:48:45,41.76307028475593,mobile,Briand,0
session_000318,user_00283,2025-10-08 08:50:35,125.97692644308016,mobile,Costa,0
session_000319,user_00843,2025-10-08 08:51:35,674.6148665241973,mobile,Sainte Laurentdan,0
session_000320,user_00009,2025-10-08 08:50:58,27.94239082515272,mobile,Sainte Renée,0
session_000321,user_00558,2025-10-08 08:51:19,97.67516622188789,mobile,Guibert,0
session_000322,user_00530,2025-10-08 08:50:18,413.64170157679337,mobile,Paul,0
session_000323,user_00238,2025-10-08 08:50:43,300.48525119222006,desktop,Sainte Margot-sur-Mer,0
session_000324,user_00760,2025-10-08 08:49:45,395.79903814260257,mobile,Saint Adrien-la-Forêt,1
session_000325,user_00002,2025-10-08 08:48:56,45.89284862473784,desktop,Bazinboeuf,0
session_000326,user_00597,2025-10-08 08:49:13,345.3523268754487,desktop,Schmitt-les-Bains,1
session_000327,user_00320,2025-10-08 08:50:41,132.47467783944882,mobile,Grenier,0
session_000328,user_00956,2025-10-08 08:50:08,22.232092898444566,desktop,Saint Alexandrie,0
session_000329,user_00123,2025-10-08 08:51:02,48.27520111208079,mobile,Saint David,0
session_000330,user_00374,2025-10-08 08:49:29,147.2750749813306,mobile,Gilles,0
session_000331,user_00452,2025-10-08 08:50:30,55.39573162119008,desktop,Joubert-sur-Salmon,0
session_000332,user_00178,2025-10-08 08:49:11,323.3482769733802,mobile,Saint Suzannenec,0
session_000333,user_00446,2025-10-08 08:49:17,518.0357970845089,mobile,Roux-sur-Menard,0
session_000334,user_00656,2025-10-08 08:50:14,1030.6173418433293,mobile,Regnier-sur-Fontaine,0
session_000335,user_00985,2025-10-08 08:50:23,923.1217430606731,mobile,Saint Christophe-sur-Mer,0
session_000336,user_00275,2025-10-08 08:49:02,1112.5042287843123,mobile,Boulay,0
session_000337,user_00981,2025-10-08 08:51:02,410.887465716853,mobile,Fouquetnec,0
session_000338,user_00483,2025-10-08 08:49:17,720.7184559274402,mobile,Saint Alphonse,0
session_000339,user_00785,2025-10-08 08:50:53,543.6817876784794,desktop,Ruiz,0
session_000340,user_00374,2025-10-08 08:49:19,107.27127779408596,desktop,Gilles,0
session_000341,user_00674,2025-10-08 08:51:11,515.5217782724656,desktop,Perrin,0
session_000342,user_00183,2025-10-08 08:51:25,207.68165572801263,desktop,Thomas-sur-Rivière,0
session_000343,user_00242,2025-10-08 08:50:56,17.555503192536023,desktop,Saint Bernard,0
session_000344,user_00103,2025-10-08 08:49:22,159.2690263578228,mobile,Verdier-sur-Fischer,0
session_000345,user_00498,2025-10-08 08:51:11,97.44489500140291,mobile,Sainte Adrienne,0
session_000346,user_00476,2025-10-08 08:48:51,90.08027978514717,mobile,Lévy,0
session_000347,user_00415,2025-10-08 08:50:13,343.9821608065283,mobile,Duhamel-les-Bains,0
session_000348,user_00639,2025-10-08 08:49:16,680.2738089286074,mobile,Marty,1
session_000349,user_00918,2025-10-08 08:48:40,367.29447677369035,mobile,Sainte Inès,0
session_000350,user_00354,2025-10-08 08:49:35,54.72043720569935,mobile,Besson-sur-Mer,0
session_000351,user_00601,2025-10-08 08:48:41,302.7546396116196,mobile,Bazin,0
session_000352,user_00233,2025-10-08 08:51:29,258.2105727918992,mobile,Sainte Victor,0
session_000353,user_00230,2025-10-08 08:49:56,1600.576937062546,desktop,Guillaumedan,0
session_000354,user_00781,2025-10-08 08:50:24,85.0320227979305,tablet,Briand,0
session_000355,user_00101,2025-10-08 08:50:01,1060.0569571930553,desktop,Delormenec,0
session_000356,user_00910,2025-10-08 08:48:41,94.01631439314842,tablet,Chauvin,0
session_000357,user_00317,2025-10-08 08:51:28,486.02296148417264,desktop,Sainte ManonVille,1
session_000358,user_00265,2025-10-08 08:49:26,80.91491152027025,mobile,Roussel,0
session_000359,user_00341,2025-10-08 08:48:43,1992.2940034486649,desktop,Hamondan,0
session_000360,user_00686,2025-10-08 08:50:14,168.07255114288333,desktop,Sainte Alain,0
session_000361,user_00795,2025-10-08 08:50:19,615.7748097365022,mobile,Picard,0
session_000362,user_00965,2025-10-08 08:50:22,388.90421456748606,mobile,PetitVille,0
session_000363,user_00605,2025-10-08 08:49:16,45.27059070602888,desktop,Sainte Roland,0
session_000364,user_00392,2025-10-08 08:48:40,40.09924659666777,mobile,Duval-la-Forêt,0
session_000365,user_00859,2025-10-08 08:51:10,13.451206939219903,mobile,Bousquet,0
session_000366,user_00863,2025-10-08 08:50:51,374.74652822636665,desktop,Bonnet,0
session_000367,user_00672,2025-10-08 08:50:13,98.89059164471439,desktop,Robert-la-Forêt,0
session_000368,user_00613,2025-10-08 08:49:52,58.49259592532864,mobile,Laporte-les-Bains,0
session_000369,user_00844,2025-10-08 08:49:49,603.1854596270512,mobile,Sainte Alfrednec,0
session_000370,user_00674,2025-10-08 08:49:55,128.57445153026757,desktop,Perrin,0
session_000371,user_00340,2025-10-08 08:49:44,517.0985467967804,desktop,Boyer-les-Bains,0
session_000372,user_00264,2025-10-08 08:50:47,37.953928344774205,mobile,Masson-la-Forêt,0
session_000373,user_00299,2025-10-08 08:49:49,503.45030243781235,mobile,Bailly-sur-Hoarau,0
session_000374,user_00876,2025-10-08 08:51:34,481.18934791878166,mobile,Lévy,0
session_000375,user_00646,2025-10-08 08:51:27,207.9342732936059,mobile,Charles,0
session_000376,user_00725,2025-10-08 08:50:09,252.05092891638054,mobile,Lamy-la-Forêt,0
session_000377,user_00168,2025-10-08 08:51:27,893.8279029263965,mobile,Fontaineboeuf,0
session_000378,user_00035,2025-10-08 08:49:10,75.61747588395384,desktop,Grenier,0
session_000379,user_00911,2025-10-08 08:50:36,444.7537591815102,desktop,Traore,0
session_000380,user_00634,2025-10-08 08:50:17,124.40119742148734,mobile,Boyer,0
session_000381,user_00896,2025-10-08 08:50:24,252.88832564554,mobile,Riou,0
session_000382,user_00352,2025-10-08 08:51:33,88.47701869158557,mobile,Roger-la-Forêt,0
session_000383,user_00948,2025-10-08 08:50:01,965.1775434515959,mobile,Carlier,0
session_000384,user_00594,2025-10-08 08:49:06,36.39468074124735,mobile,Barthelemy-sur-Leroux,0
session_000385,user_00386,2025-10-08 08:49:16,401.7757995712853,desktop,BourgeoisVille,0
session_000386,user_00593,2025-10-08 08:51:07,15.558448357317271,desktop,Delattre,0
session_000387,user_00670,2025-10-08 08:49:01,377.1651326248205,mobile,Diaz-la-Forêt,0
session_000388,user_00671,2025-10-08 08:50:03,86.59755571099593,desktop,Dias-la-Forêt,0
session_000389,user_00261,2025-10-08 08:50:18,106.64487486191443,mobile,Lecoq,0
session_000390,user_00027,2025-10-08 08:49:19,179.60779819548267,mobile,LegrosBourg,0
session_000391,user_00938,2025-10-08 08:51:05,157.32560186002195,desktop,Leroux,0
session_000392,user_00991,2025-10-08 08:48:48,648.5725592287251,mobile,Durand-sur-Mer,0
session_000393,user_00739,2025-10-08 08:51:32,43.86815040111159,mobile,Philippe-sur-Delaunay,0
session_000394,user_00992,2025-10-08 08:48:57,287.4925754431116,desktop,Bodinnec,0
session_000395,user_00318,2025-10-08 08:51:06,275.3057534229853,desktop,Sainte Philippine,0
session_000396,user_00124,2025-10-08 08:49:39,743.9714457649442,mobile,Barthelemy,0
session_000397,user_00804,2025-10-08 08:50:20,200.00659968869553,mobile,Charles,0
session_000398,user_00841,2025-10-08 08:51:11,564.8887820749179,mobile,Thomas,0
session_000399,user_00051,2025-10-08 08:51:21,137.93563120334284,mobile,Saint Josette-sur-Mer,0
session_000400,user_00153,2025-10-08 08:51:14,526.9347685747646,mobile,Vincentdan,0
session_000401,user_00636,2025-10-08 08:50:31,104.83809012330963,desktop,Maury-sur-Caron,0
session_000402,user_00285,2025-10-08 08:49:13,243.7398834544024,mobile,Bertin-sur-Raymond,0
session_000403,user_00881,2025-10-08 08:49:06,134.56830817843718,desktop,Sainte Benjamindan,0
session_000404,user_00322,2025-10-08 08:51:30,192.44946726833052,desktop,Delorme-sur-Da Silva,0
session_000405,user_00622,2025-10-08 08:50:18,265.8505380496724,mobile,Becker,1
session_000406,user_00529,2025-10-08 08:49:07,56.93458392347989,desktop,Brun-sur-Fabre,0
session_000407,user_00629,2025-10-08 08:50:13,33.803797792918274,mobile,RivièreVille,0
session_000408,user_00082,2025-10-08 08:51:22,460.8188813198222,mobile,Perrier,0
session_000409,user_00707,2025-10-08 08:49:40,124.18719626327798,mobile,LegrosBourg,0
session_000410,user_00622,2025-10-08 08:50:01,899.7314307876082,mobile,Becker,0
session_000411,user_00491,2025-10-08 08:51:34,221.39940449262008,tablet,Fouquet-sur-Legendre,0
session_000412,user_00603,2025-10-08 08:48:52,585.5012200199956,desktop,Berger,0
session_000413,user_00412,2025-10-08 08:50:28,390.83114787594894,desktop,Légernec,0
session_000414,user_00730,2025-10-08 08:49:20,175.72941662078154,mobile,Tessier,0
session_000415,user_00033,2025-10-08 08:49:22,83.00829074625226,mobile,Blot,0
session_000416,user_00937,2025-10-08 08:49:46,79.74980706827148,desktop,PereiraBourg,0
session_000417,user_00853,2025-10-08 08:50:47,211.8158141731644,desktop,Dos Santos,0
session_000418,user_00501,2025-10-08 08:49:36,105.13714511888791,desktop,Roux,0
session_000419,user_00493,2025-10-08 08:50:27,1008.7238176153235,desktop,Saint Monique,0
session_000420,user_00476,2025-10-08 08:50:44,138.32915626151197,mobile,Lévy,1
session_000421,user_00441,2025-10-08 08:51:01,877.8776753791718,desktop,AlvesBourg,1
session_000422,user_00471,2025-10-08 08:49:47,666.534741707556,mobile,MaréchalVille,0
session_000423,user_00086,2025-10-08 08:51:06,116.44262751718635,desktop,Saint Thomasboeuf,0
session_000424,user_00593,2025-10-08 08:49:45,107.29885240622436,desktop,Delattre,0
session_000425,user_00717,2025-10-08 08:49:00,145.5325855619508,mobile,Sainte Lorraine,0
session_000426,user_00760,2025-10-08 08:50:23,12.385920740718232,mobile,Saint Adrien-la-Forêt,0
session_000427,user_00361,2025-10-08 08:51:37,451.9078940796315,mobile,PeltierVille,1
session_000428,user_00547,2025-10-08 08:50:22,317.5774890472811,mobile,Bouvet,0
session_000429,user_00838,2025-10-08 08:49:16,157.0347008641665,mobile,Gosselin,0
session_000430,user_00472,2025-10-08 08:51:13,300.1290443494968,mobile,Laine-sur-Leleu,0
session_000431,user_00377,2025-10-08 08:50:11,492.5748508542444,desktop,DufourBourg,0
session_000432,user_00327,2025-10-08 08:51:03,282.1606549597206,desktop,Saint Susanneboeuf,0
session_000433,user_00256,2025-10-08 08:50:08,287.4730119492375,mobile,Pruvost,0
session_000434,user_00658,2025-10-08 08:49:16,330.6794299065589,mobile,Poirier,1
session_000435,user_00786,2025-10-08 08:51:21,848.3398058809057,desktop,Saint Arthur,0
session_000436,user_00707,2025-10-08 08:50:52,180.3991516535751,desktop,LegrosBourg,0
session_000437,user_00351,2025-10-08 08:51:00,261.4601677243643,desktop,Laporte-les-Bains,0
session_000438,user_00138,2025-10-08 08:48:59,112.4336519858739,mobile,Sainte Françoisenec,0
session_000439,user_00750,2025-10-08 08:50:45,76.06100485409495,desktop,Sainte Mathilde,0
session_000440,user_00493,2025-10-08 08:49:47,383.18547624342307,mobile,Saint Monique,0
session_000441,user_00032,2025-10-08 08:49:48,576.2833506685942,mobile,Perrin,0
session_000442,user_00839,2025-10-08 08:49:36,446.7882276388649,desktop,Gérardboeuf,0
session_000443,user_00948,2025-10-08 08:51:35,183.4962766869633,mobile,Carlier,0
session_000444,user_00422,2025-10-08 08:51:37,469.41993559247436,mobile,Julien-la-Forêt,0
session_000445,user_00520,2025-10-08 08:50:57,102.61867817124757,mobile,Masse-sur-Langlois,0
session_000446,user_00264,2025-10-08 08:49:14,191.09358842895156,mobile,Masson-la-Forêt,0
session_000447,user_00909,2025-10-08 08:50:48,105.26949761976533,mobile,Mauryboeuf,0
session_000448,user_00036,2025-10-08 08:51:13,102.30526278922038,mobile,Bailly-sur-Gaudin,0
session_000449,user_00785,2025-10-08 08:49:24,247.62950298601044,mobile,Ruiz,0
session_000450,user_00146,2025-10-08 08:50:09,256.6679892153206,desktop,Nguyen-sur-Fleury,0
session_000451,user_00860,2025-10-08 08:49:45,345.7600238882122,mobile,Bourgeois,0
session_000452,user_00010,2025-10-08 08:50:23,406.52111220841323,mobile,Dumas,0
session_000453,user_00757,2025-10-08 08:49:23,1058.5555124177602,desktop,Laurent,0
session_000454,user_00773,2025-10-08 08:51:00,825.068509031646,desktop,Briand,0
session_000455,user_00520,2025-10-08 08:50:38,506.6124298116268,desktop,Masse-sur-Langlois,0
session_000456,user_00988,2025-10-08 08:49:39,29.982359422727953,mobile,DuhamelVille,0
session_000457,user_00104,2025-10-08 08:49:18,39.34944306679445,mobile,Saint Constancenec,0
session_000458,user_00071,2025-10-08 08:50:30,190.95011227155777,desktop,Klein,0
session_000459,user_00578,2025-10-08 08:49:59,640.1438265862536,mobile,Samson-sur-Mer,0
session_000460,user_00895,2025-10-08 08:49:40,79.1833501712179,tablet,Marchal,0
session_000461,user_00305,2025-10-08 08:49:14,4.584719354127494,desktop,Rousset,0
session_000462,user_00574,2025-10-08 08:49:45,12.836562589548462,mobile,Pons-les-Bains,0
session_000463,user_00089,2025-10-08 08:49:40,60.39510010348104,mobile,Delaunay-les-Bains,0
session_000464,user_00108,2025-10-08 08:49:39,5.883220748960263,mobile,Lemonnier,0
session_000465,user_00738,2025-10-08 08:51:24,730.8011233021107,desktop,Saint Odette,0
session_000466,user_00525,2025-10-08 08:49:48,140.03563023838876,mobile,Saint André-la-Forêt,0
session_000467,user_00476,2025-10-08 08:49:34,187.82202732759538,desktop,Lévy,0
session_000468,user_00905,2025-10-08 08:50:15,116.66006459551062,mobile,Blancharddan,0
session_000469,user_00811,2025-10-08 08:48:41,428.81440646436783,tablet,Robert,0
session_000470,user_00136,2025-10-08 08:49:52,337.8350248945735,mobile,Berthelot-sur-Besnard,0
session_000471,user_00523,2025-10-08 08:49:21,78.15106204973344,mobile,Robin,0
session_000472,user_00981,2025-10-08 08:50:25,4.527923123695994,mobile,Fouquetnec,0
session_000473,user_00448,2025-10-08 08:50:50,13.779606792958388,desktop,Boulay-sur-Da Silva,0
session_000474,user_00606,2025-10-08 08:50:49,104.08782249034472,desktop,Lopes,1
session_000475,user_00275,2025-10-08 08:51:14,145.7978438201643,mobile,Boulay,0
session_000476,user_00053,2025-10-08 08:51:27,33.30816070349378,mobile,Germain,0
session_000477,user_00196,2025-10-08 08:50:38,328.85546082275727,desktop,Vallet-sur-Mer,0
session_000478,user_00800,2025-10-08 08:49:39,220.2298645639188,tablet,Marion,0
session_000479,user_00174,2025-10-08 08:50:29,694.363198634688,tablet,Le Rouxnec,0
session_000480,user_00581,2025-10-08 08:49:04,45.72701597063084,desktop,Sainte André,0
session_000481,user_00008,2025-10-08 08:51:11,2.8881624938376302,mobile,Bernard,0
session_000482,user_00912,2025-10-08 08:50:20,112.91504156693915,mobile,Saint Antoinette,0
session_000483,user_00104,2025-10-08 08:50:30,371.813482006829,mobile,Saint Constancenec,0
session_000484,user_00646,2025-10-08 08:50:51,450.60265211392885,mobile,Charles,0
session_000485,user_00104,2025-10-08 08:49:15,39.32938068892936,desktop,Saint Constancenec,0
session_000486,user_00559,2025-10-08 08:49:18,97.46464943006889,desktop,Lagarde,0
session_000487,user_00394,2025-10-08 08:49:22,53.458213751730824,mobile,Delattre,0
session_000488,user_00834,2025-10-08 08:49:54,402.9326084783274,mobile,Thomas,0
session_000489,user_00187,2025-10-08 08:50:31,52.959821371730946,mobile,Boulanger,0
session_000490,user_00995,2025-10-08 08:48:59,486.368138357543,mobile,RocheVille,0
session_000491,user_00699,2025-10-08 08:49:37,146.81210466979812,tablet,Perrot-sur-Rocher,0
session_000492,user_00834,2025-10-08 08:48:58,63.494138481346255,mobile,Thomas,0
session_000493,user_00943,2025-10-08 08:49:05,10.667887319909822,mobile,Berthelot-la-Forêt,0
session_000494,user_00208,2025-10-08 08:51:30,77.13866904743284,mobile,Jourdannec,0
session_000495,user_00583,2025-10-08 08:49:59,49.68740349724751,mobile,Sainte SuzanneBourg,0
session_000496,user_00354,2025-10-08 08:49:18,107.42085280098838,desktop,Besson-sur-Mer,0
session_000497,user_00229,2025-10-08 08:50:16,263.43953822442353,mobile,Marteldan,0
session_000498,user_00040,2025-10-08 08:49:29,1243.8804398290324,desktop,Chevallier-les-Bains,0
session_000499,user_00940,2025-10-08 08:48:50,34.88528738238279,desktop,Aubert-sur-Brunet,0
session_000500,user_00923,2025-10-08 08:51:29,53.516116459600944,desktop,Renault,0
session_000501,user_00387,2025-10-08 08:50:13,39.82110223471246,mobile,Costa,0
session_000502,user_00253,2025-10-08 08:50:02,301.36302643440035,mobile,Saint Anouk,0
session_000503,user_00744,2025-10-08 08:51:07,150.76383312485225,mobile,Sainte Laurentdan,0
session_000504,user_00111,2025-10-08 08:49:26,41.382732048480925,desktop,Sainte Christine,0
session_000505,user_00900,2025-10-08 08:49:40,13.648179315328697,desktop,Sainte Raymond-sur-Mer,0
session_000506,user_00662,2025-10-08 08:50:28,78.57336961973398,mobile,Fournier-sur-Jacquet,0
session_000507,user_00870,2025-10-08 08:49:49,264.3931884323796,mobile,Evrard,0
session_000508,user_00297,2025-10-08 08:49:25,123.31295080126068,mobile,Fabrenec,0
session_000509,user_00867,2025-10-08 08:50:44,55.52111206851418,desktop,Roy-sur-Chauveau,0
session_000510,user_00578,2025-10-08 08:48:43,4.341470711880826,desktop,Samson-sur-Mer,0
session_000511,user_00269,2025-10-08 08:49:53,693.4269067726871,mobile,Morvan,1
session_000512,user_00924,2025-10-08 08:48:46,22.453412188106356,mobile,MilletVille,0
session_000513,user_00122,2025-10-08 08:50:40,374.0276406616083,mobile,Saint LucyVille,0
session_000514,user_00194,2025-10-08 08:51:21,212.37114737977473,mobile,Pauldan,1
session_000515,user_00333,2025-10-08 08:49:03,114.96077605722077,mobile,Courtois-les-Bains,0
session_000516,user_00547,2025-10-08 08:50:11,16.26545428900764,desktop,Bouvet,0
session_000517,user_00293,2025-10-08 08:49:01,18.372141351501078,desktop,Barthelemy-les-Bains,0
session_000518,user_00263,2025-10-08 08:48:43,258.0948276590976,mobile,Jean,0
session_000519,user_00618,2025-10-08 08:50:43,76.15295644223661,mobile,BernierBourg,0
session_000520,user_00898,2025-10-08 08:49:24,288.2580937384728,desktop,Sainte Christophe,0
session_000521,user_00571,2025-10-08 08:50:18,28.49913276248247,desktop,Duprénec,0
